name,num_atoms,pred_energy
Kitasamycin,55,0.6031816601753235
Umbelliferone,12,0.5965282917022705
Carbendazim,14,0.6057908535003662
Cinnamic acid,11,0.6038758754730225
Thymopentin,48,0.6049271821975708
Cefsulodin sodium,38,0.678331732749939
Cefonicid sodium,38,0.6848868131637573
Levamlodipine,28,0.6128997802734375
Doxepin hydrochloride,22,0.7226820588111877
Pargyline hydrochloride,13,0.722690999507904
"2,6-Dihydroxypurine",11,0.5965939164161682
Moxidectin,48,0.6032865643501282
Quinestrol,30,0.5891106128692627
Iopromide,32,0.827278196811676
Selexipag,35,0.646591305732727
Grazoprevir,54,0.6395353078842163
Tipiracil hydrochloride,17,0.7346780300140381
Medroxyprogesterone,28,0.5943443775177002
Cefadroxil hydrate,27,0.6256288886070251
Cefpirome sulfate,41,0.6836493611335754
S3638 Cefamandole (nafate).cdx,36,0.6520860195159912
Methoxyphenamine Hydrochloride,14,0.7255294919013977
Osalmid,17,0.5901345014572144
Sulfamonomethoxine,19,0.6379014253616333
Mafenide Acetate,16,0.652346134185791
Amlexanox,22,0.604447603225708
Vilanterol Trifenate,54,0.6166192293167114
Cefepime Dihydrochloride Monohydrate,36,0.7311988472938538
Piribedil,22,0.5897610187530518
Promestriene,27,0.5851551294326782
Fludrocortisone acetate,32,0.6012489199638367
Afloqualone,21,0.5873426198959351
Sulfaphenazole,22,0.6333565711975098
Cholic acid,33,0.6044769287109375
Carbasalate Calcium,31,0.641814112663269
Chlorobutanol,8,0.7143809795379639
Testosterone Enanthate,32,0.5961773991584778
Lifitegrast,41,0.6456503868103027
S3718 Leuprolide Acetate.cdx,91,0.6066229343414307
Topiroxostat,19,0.578371524810791
Isavuconazole,31,0.5942527055740356
Ramosetron Hydrochloride,22,0.723533034324646
Velpatasvir,65,0.6015482544898987
Umeclidinium bromide,33,1.1929476261138916
Balsalazide disodium,30,0.6537306308746338
Lumefantrine,35,0.6094784736633301
Ethidium bromide,25,1.190354585647583
Sarpogrelate hydrochloride,32,0.7260231375694275
Ethopabate,17,0.5973853468894958
Sulfachloropyridazine,18,0.6393043994903564
Flibanserin,28,0.622506856918335
Calcipotriene,32,0.5856344699859619
4-Biphenylacetic acid,16,0.601630687713623
Glucosamine hydrochloride,13,0.7349770665168762
Boceprevir,39,0.604486346244812
Sodium benzoate,10,0.6426870822906494
Metaxalone,16,0.6008331775665283
Levothyroxine sodium,25,0.8458718657493591
Iron sucrose,44,0.6537220478057861
Rotenone (Barbasco),31,0.5966031551361084
Tacrine hydrochloride hydrate,17,0.6382255554199219
Quinidine sulfate,59,0.684357762336731
Flupenthixol dihydrochloride,32,0.7271193861961365
Benznidazole,19,0.6174246072769165
Colchicine,30,0.5942906141281128
Cinchonine.cdx,24,0.5839461088180542
Ilaprazole,26,0.61358642578125
Amitraz,22,0.5762941837310791
p-Coumaric Acid,12,0.6049816608428955
Tauroursodeoxycholic Acid,38,0.6605451107025146
Caryophyllene oxide,19,0.5857267379760742
Nordihydroguaiaretic acid,22,0.5873497724533081
(+)-Borneol,11,0.5828371047973633
Tetramethylpyrazine,10,0.566975474357605
Harmine hydrochloride,17,0.7242293953895569
Quercitrin,32,0.5980689525604248
Loganin,29,0.6026870608329773
Isoquercitrin,33,0.6002644896507263
Gamma-Oryzanol,47,0.5954915285110474
Histamine,8,0.5750976204872131
Tanshinone IIA sulfonate (sodium),27,0.6724584698677063
Palmatine,26,0.585799515247345
Tyrosol,10,0.5872320532798767
Dehydroandrographolide Succinate Potasium Sa,40,0.6416510343551636
Ligustrazine hydrochloride,11,0.7223280072212219
Lappaconitine,46,0.5948910713195801
Norcantharidin,12,0.5982944965362549
Sinomenine hydrochloride,26,0.738441526889801
Echinacoside,55,0.6018012762069702
Liquiritin,30,0.5993066430091858
4-Hydroxybenzoic acid,10,0.6024734973907471
Betaine,8,0.6146994829177856
Eupatilin,25,0.5917263031005859
Spermine,14,0.5676703453063965
Mesterolone,26,0.5857309103012085
L-Cycloserine,7,0.5990747213363647
Zinc Undecylenate,27,0.633877158164978
Ginsenoside Re,72,0.6087657809257507
Pyrogallol,9,0.5951502919197083
L-Rhamnose monohydrate,12,0.6262065172195435
Arteether,25,0.6081938147544861
Isopsoralen,14,0.5960170030593872
Scopoletin,14,0.5974159240722656
Protopine,26,0.5886818170547485
Trigonelline Hydrochloride,11,0.7413469552993774
Dehydroandrographolide,25,0.5967503786087036
Imperatorin,20,0.5972728729248047
Panaxatriol,38,0.5918940305709839
Hederacoside C,88,0.6055949330329895
Astragaloside IV,58,0.6040714979171753
Ginkgolide C,32,0.6160262823104858
Succinic acid,8,0.606005072593689
Palmitic acid,18,0.5982496738433838
Helicide,21,0.606554388999939
Gentisic acid,11,0.6036776304244995
Lathyrol,25,0.5976616144180298
Betulin,36,0.5869717597961426
(-)-Epicatechin gallate,32,0.5967955589294434
Forsythin,40,0.6003984212875366
Swertiamarin,26,0.6028562784194946
Nicergoline,32,0.6950010061264038
Capmatinib (INCB28060),31,0.5905253291130066
Plerixafor 8HCl (DB06809),44,0.7392173409461975
Leucovorin Calcium Pentahydrate,40,0.7522753477096558
Ibandronate sodium,21,0.6920714378356934
L-Arginine HCl,13,0.734542191028595
Thiamine HCl (Vitamin B1),20,0.7440887093544006
Palonosetron HCl,25,0.7574659585952759
Solifenacin succinate,36,0.6065897941589355
Besifloxacin HCl (Besivance),29,0.7293661832809448
Amprolium HCl,20,0.7400293350219727
Bacitracin,99,0.605087161064148
Ceritinib (LDK378),38,0.6259413361549377
abemaciclib (LY2835219),42,0.6615617871284485
Ceftriaxone Sodium Trihydrate,39,0.6839094161987305
Chloroquine Phosphate,32,0.6738245487213135
Chlortetracycline HCl,35,0.7280594110488892
Eprazinone 2HCl,30,0.7235008478164673
Sodium Gluconate,14,0.6519445180892944
Batyl alcohol,24,0.5939614176750183
Guaiacol,9,0.5873080492019653
Bulleyaconi cine A,49,0.5997886657714844
Catalpol,28,0.6037290692329407
Ginsenoside Rg1,59,0.6025564670562744
Ginsenoside Rb1,81,0.6052166223526001
Galanthamine,22,0.5898953676223755
Harmine,16,0.5796043872833252
D-Pinitol,13,0.5961793661117554
D-Galactose,12,0.6016350388526917
Glucosamine sulfate,17,0.6861914396286011
Camphor,11,0.5828371047973633
Tetrahydropalmatine hydrochloride,27,0.7268484830856323
Allantoin,11,0.5992649793624878
Lawsone,13,0.590212881565094
Sophoridine,22,0.6098397374153137
Hydroxy Camptothecine,27,0.5999389886856079
Hederagenin,37,0.6017162799835205
Indigo,20,0.5833297371864319
Daminozide,11,0.6037008762359619
Menadiol Diacetate,19,0.5958208441734314
Benzyl isothiocyanate,10,0.6059584617614746
L-5-Hydroxytryptophan,16,0.6038006544113159
alpha-Asarone,15,0.5854775905609131
Harmaline,16,0.5796043872833252
Drostanolone Propionate,30,0.5955088138580322
Trenbolone acetate,25,0.5967164039611816
Methandrostenolone,25,0.590761661529541
Thymidine,17,0.5976361036300659
Melibiose,23,0.5984103083610535
Maltitol,23,0.5982140898704529
Tannic acid,122,0.5979828834533691
Flavone,17,0.5832464694976807
Protocatechuic acid,11,0.6040263175964355
(-)-Borneol,12,0.585634708404541
Pyridoxine,12,0.5869598388671875
Cefuroxime axetil,37,0.6092917323112488
Potassium acetate,5,0.5905578136444092
Cefcapene Pivoxil Hydrochloride,41,0.7278205156326294
Cefotiam hydrochloride,37,0.7296484112739563
Brivudine,19,0.7304879426956177
Methyl 4-hydroxybenzoate,11,0.5972842574119568
L(+)-Arabinose,10,0.6024273037910461
L-Tryptophan,15,0.6043484210968018
D-(+)-Trehalose dihydrate,25,0.6232309341430664
Guaiazulene,15,0.6634925603866577
Thioctic acid,12,0.632192850112915
Oxaceprol,12,0.6026179790496826
Ceftizoxime,26,0.6037875413894653
Atenolol,19,0.5931288599967957
Acotiamide hydrochloride,35,0.7291290760040283
Bedaquiline fumarate,45,0.6908347606658936
Asunaprevir,51,0.6409463882446289
Delamanid,38,0.6353775262832642
"TMC-435, TMC-435350",55,0.6412789821624756
Azathramycin,53,0.606804609298706
Anamorelin,40,0.5944235324859619
Chlorthalidone,22,0.6542264819145203
Madecassoside,71,0.6034038662910461
Propacetamol hydrochloride,20,0.7255216836929321
Elagolix Sodium,46,0.649054229259491
Tiamulin fumarate,42,0.6049089431762695
Nadolol,22,0.5956510901451111
Sophoricoside,31,0.6004296541213989
Propantheline bromide,28,1.2064369916915894
Eperisone hydrochloride,20,0.7208847999572754
Neticonazole Hydrochloride,22,0.7222540974617004
Valpromide,10,0.5889027714729309
Methylcobalamin,93,0.6510868072509766
Nilutamide,22,0.626272439956665
Ibudilast,17,0.5814213752746582
Dalbavancin,128,0.6203173995018005
Gadopentetate Dimeglumine,54,0.6118748188018799
Iproniazid,13,0.5895828008651733
Propiverine hydrochloride,28,0.7216834425926208
Proxyphylline,17,0.5937413573265076
Teprenone,24,0.5816138982772827
Octenidine Dihydrochloride,42,0.7158151268959045
Ioversol,33,0.8276257514953613
Crisaborole (AN2728),19,0.5957739353179932
Levocetirizine Dihydrochloride,29,0.7313020825386047
TriacetonaMine,11,0.5848844051361084
Xanthinol Nicotinate,31,0.6023632884025574
Sulfamethoxazole sodium,18,0.6455302238464355
Robenidine Hydrochoride,23,0.7352703809738159
Calcium Dobesilate,13,0.6741154193878174
Maltol,9,0.5911152362823486
Fumaric acid,8,0.606005072593689
Usnic acid,25,0.5882697105407715
Tropine,12,0.5905387997627258
Pyrantel Pamoate ,43,0.6049175262451172
L-Cysteine HCl,8,0.7412171363830566
Diatrizoate sodium,21,0.8453580141067505
Saccharin,12,0.6431378722190857
Maltose,24,0.6053640246391296
Piperonyl butoxide,24,0.5886436700820923
Tolmetin,19,0.6028314232826233
Aceclofenac,23,0.6251616477966309
Mosapride,29,0.6130605340003967
Indole-3-carboxylic acid,12,0.6031168699264526
Pyridoxal 5-phosphate monohydrate,18,0.6788181066513062
Cefazedone,33,0.6261752843856812
Cephapirin Benzathine,76,0.6057400703430176
Taurolidine,17,0.6492425203323364
Menbutone,19,0.6028959155082703
Nikethamide,13,0.5842194557189941
Cytosine,8,0.5942299365997314
Sulfogaiacol,14,0.6548489332199097
cis-Aconitic acid,12,0.6076270937919617
Glycocholic acid,37,0.6069750785827637
Lactobionic acid,24,0.6089589595794678
Iminostilbene,15,0.6113767623901367
Fimasartan,36,0.6076032519340515
Efonidipine,45,0.6314383745193481
Oxyclozanide,22,0.6371411085128784
Indobufen,22,0.5985910296440125
Faropenem Sodium,23,0.6832485198974609
Cefodizime Sodium,40,0.6519327163696289
Lynestrenol,25,0.5882294178009033
Tilorone dihydrochloride,32,0.724862277507782
Capsaicin,22,0.5903120040893555
Nicarbazin,31,0.6108995676040649
Sulfalene(SMPZ),19,0.6378980875015259
Sorbic acid,8,0.6027858257293701
Isoprinosine,79,0.6023707389831543
Valproic acid sodium salt (Sodium valproate),11,0.6113072633743286
"5,5-Dimethyloxazolidine-2,4-dione",9,0.6071739196777344
Notoginsenoside R1,68,0.6039292812347412
Veratric acid,13,0.6034870147705078
Vindoline,35,0.604738175868988
Fusidine,40,0.6028994917869568
Clindamycin,27,0.6196637153625488
Clindamycin HCl ,28,0.7288227677345276
Clindamycin palmitate HCl,45,0.7231761813163757
Isotretinoin ,22,0.6009272336959839
Ulipristal acetate,37,0.5964022874832153
spiramycin,59,0.6019421219825745
Propranolol HCl,20,0.724055290222168
(+)-Catechin,21,0.5900074243545532
Scutellarin,33,0.6105595827102661
Vandetanib (ZD6474),30,0.6929960250854492
Enrofloxacin,26,0.6007864475250244
Hypoxanthine,10,0.5909366607666016
(R)-baclofen,14,0.6203008890151978
Miltefosine (Hexadecylphosphocholine),27,0.6491193771362305
Ambroxol HCl,19,0.7531243562698364
Alogliptin,25,0.593084454536438
Hygromycin B,40,0.6093034744262695
Amikacin disulfate,50,0.6831682920455933
Geneticin (G418 Sulfate),44,0.682046115398407
Mozavaptan,32,0.5852980613708496
Prazosin HCl,29,0.7270536422729492
Penicillamine (Cuprimine),9,0.6230785846710205
Sarafloxacin HCl,29,0.7263827323913574
Lisinopril (Zestril),29,0.6056723594665527
Fosinopril sodium (Monopril),40,0.6534193754196167
Vinpocetine (Cavinton),27,0.5985097885131836
Dichlorphenamide (Diclofenamide),16,0.6554667353630066
Tobramycin,34,0.6031653881072998
Vancomycin HCl (Vancocin),107,0.7417330145835876
Inulin,24,0.6487485766410828
Zanamivir (Relenza),24,0.6080623865127563
Sulfapyridine (Dagenan),17,0.6332995891571045
Vonoprazan Fumarate (TAK-438),32,0.6361660957336426
Vortioxetine (Lu AA21004) hydrobromide,22,1.1076807975769043
Plerixafor,36,0.5728784203529358
Pemirolast (BMY 26517) potassium,18,0.6474067568778992
Sodium Monofluorophosphate,7,0.7119380831718445
"Duvelisib (IPI-145, INK1197)",30,0.6090420484542847
Netilmicin Sulfate,91,0.6835647821426392
"Venetoclax (ABT-199, GDC-0199)",61,0.6405538320541382
VX-661,37,0.624214768409729
Empagliflozin (BI10773),31,0.6165571212768555
Flavoxate HCl,30,0.7215365767478943
Mildronate,10,0.6076290607452393
Succinylcholine Chloride Dihydrate,24,0.7453586459159851
Terbutaline Sulfate,37,0.6761217713356018
Macitentan,32,0.7026209831237793
Embelin,21,0.5883532762527466
Erlotinib(OSI-744),30,0.7240344882011414
Pemetrexed,33,0.6465988159179688
Gemcitabine HCl (Gemzar),19,0.7320992946624756
Imiquimod,18,0.582089900970459
Bleomycin sulfate,102,0.6869204044342041
Carboplatin,13,0.6671058535575867
Oxaliplatin (Eloxatin),15,0.678949236869812
Perifosine (KRX-0401),31,0.6473020911216736
Camptothecin,26,0.599655032157898
Oxibendazole,18,0.6022422313690186
Irsogladine,16,0.6199029088020325
Danofloxacin Mesylate,33,0.669917106628418
Pamidronate Disodium,15,0.6913986802101135
Gabapentin Hydrochloride,13,0.7306169271469116
Galanthamine hydrobromide,22,1.1248890161514282
Granisetron HCl,24,0.724838137626648
Ketoconazole,36,0.6182178854942322
Cefoselis sulfate,41,0.6789447069168091
Dorzolamide HCL,20,0.7256669998168945
Mizoribine (Bredinin),18,0.596788763999939
Dinoprostone,25,0.6009176969528198
Risedronate sodium,18,0.6814417839050293
Varenicline tartrate,26,0.6109521985054016
Marbofloxacin,26,0.6021071672439575
Perindopril Erbumine (Aceon),33,0.6096811294555664
Irbesartan (Avapro),32,0.5897607803344727
Norfloxacin (Norxacin),23,0.6010369062423706
Cidofovir (Vistide),18,0.6661499738693237
Ibuprofen Lysine (NeoProfen),25,0.6047584414482117
Tripelennamine HCl,20,0.7227712273597717
Abacavir sulfate,47,0.677527904510498
Amikacin hydrate,43,0.7147630453109741
Risperidone (Risperdal),30,0.5859134793281555
Alendronate sodium trihydrate,18,0.6886799931526184
Oxacillin sodium monohydrate,31,0.6496862769126892
Methyldopa (Aldomet),15,0.6057738065719604
Cytarabine,17,0.5979897975921631
Torsemide (Demadex),24,0.6393451690673828
Eplerenone,32,0.5991901159286499
Beta Carotene,40,0.6778886914253235
Deferiprone,10,0.5890023708343506
(-)-Tetramisole ,16,0.733567476272583
D-Cycloserine,7,0.5990747213363647
Sodium butyrate,7,0.6484912037849426
Taurine,7,0.6668527126312256
Fudosteine,11,0.6092870235443115
Gabapentin (Neurontin),12,0.6054741740226746
Creatinine,8,0.5914797782897949
Neratinib (HKI-272),40,0.6131982803344727
R935788 (Fostamatinib disodium),42,0.6843764781951904
(-)-Huperzine A (HupA),19,0.5889284610748291
Diosmin,43,0.5991216897964478
Donepezil HCl (Aricept),29,0.7241269946098328
Itraconazole (Sporanox),49,0.6166405081748962
Neostigmine bromide (Prostigmin),17,1.1613178253173828
Salbutamol sulfate (Albuterol),22,0.6800276041030884
Methacycline hydrochloride (Physiomycine),35,0.7605949640274048
7-Aminocephalosporanic acid,19,0.6014587879180908
PTC124 (Ataluren),21,0.601771891117096
L-Glutamine,10,0.6046352386474609
Ketanserin (Vulketan Gel),29,0.5949190855026245
Lomefloxacin hydrochloride (Maxaquin),26,0.7248257994651794
Hydralazine hydrochloride,13,0.7368499636650085
Neomycin sulfate,47,0.6791702508926392
Amiloride hydrochloride dihydrate,18,0.7372612953186035
Adenine sulfate,25,0.6787874698638916
ATP (Adenosine-Triphosphate),33,0.7008432149887085
Meclizine dihydrochloride,30,0.7203149795532227
Procarbazine hydrochloride (Matulane),17,0.7263239622116089
Ticlopidine hydrochloride,18,0.7222451567649841
Trazodone hydrochloride (Desyrel),27,0.7285640835762024
Disodium Cromoglycate,36,0.645092248916626
Epalrestat,21,0.6315484046936035
Tranexamic acid (Transamin),11,0.6026809215545654
Flubendazole (Flutelmium),23,0.6043348908424377
NAD+,44,0.6704587936401367
Streptomycin sulfate,99,0.6875346302986145
Clindamycin phosphate,31,0.6681769490242004
Etidronate (Didronel),11,0.6650148630142212
Lornoxicam (Xefo),23,0.64845210313797
Gadodiamide Hydrate,31,0.6751724481582642
Capreomycin Sulfate,55,0.6822106242179871
D-Phenylalanine,12,0.6054998636245728
Nefopam HCl,20,0.7225459814071655
Paromomycin Sulfate,50,0.6870473623275757
Proflavine Hemisulfate,37,0.6703435182571411
Sodium ascorbate,14,0.6993529200553894
Bismuth Subcitrate Potassium,32,0.7201464176177979
Clodronate Disodium,13,0.7206655740737915
Colistin Sulfate,187,0.6798467636108398
Cyclo(RGDyK),58,0.6377146244049072
Dexamethasone Sodium Phosphate,36,0.6878548860549927
Oseltamivir Phosphate,27,0.6770254969596863
Histamine Phosphate,18,0.6860508322715759
Dibutyryl-cAMP (Bucladesine),33,0.660800576210022
Pyrilamine maleate,29,0.603381872177124
Oleuropein,39,0.6126540899276733
Monomethyl auristatin E (MMAE),52,0.5953531861305237
ODM-201,28,0.6114059686660767
Phytol,21,0.5803601145744324
Citral,12,0.5916669368743896
Valproic acid,10,0.5996163487434387
Vanillyl Butyl Ether,15,0.5861837863922119
L-Lysine hydrochloride,11,0.7340546250343323
lutein,42,0.5823173522949219
Olivetol,13,0.5828225612640381
Methyl salicylate,11,0.599103569984436
Cinnamaldehyde,11,0.5883227586746216
Nuciferine,23,0.5867029428482056
L-SelenoMethionine,9,0.7409682273864746
Sodium Aescinate,81,0.6195428371429443
Carvacrol,11,0.5807749032974243
cis-Anethole,11,0.5806970596313477
isoleucine,9,0.6051900386810303
L-Leucine,9,0.6068635582923889
Proanthocyanidins,43,0.5983011722564697
Bornyl acetate,15,0.5982024073600769
DL-Glutamine,10,0.6046352386474609
Vincamine,27,0.6042323112487793
Sodium Houttuyfonate,21,0.6771596670150757
Ribostamycin Sulfate,36,0.6804356575012207
Tetramisole HCl,15,0.7256099581718445
Vitamin A Palmitate,38,0.594169020652771
Amoxapine,22,0.6111379265785217
Minocycline HCl,36,0.7604554295539856
Apramycin Sulfate,44,0.6858230233192444
Cephalexin (Cefalexin),25,0.6034883260726929
"Binimetinib (MEK162, ARRY-162, ARRY-438162)",27,0.6975687742233276
Aceclidine Hydrochloride,14,0.7457331418991089
"9-Aminoacridine
9-Aminoacridine
Aminoacrid",15,0.5699667930603027
anisindione,19,0.5835524797439575
anisotropine methylbromide,21,1.183067798614502
bendroflumethiazide,27,0.6510928869247437
bentiromide,30,0.6026906967163086
benzthiazide,26,0.6497811079025269
bephenium hydroxynaphthoate,33,0.6083072423934937
Calcium Gluceptate,31,0.6397061347961426
camylofine chlorhydrate,25,0.726793110370636
Potassium Canrenoate,30,0.6728874444961548
carbadox,19,0.6085617542266846
Carbenoxolone disodiuM,45,0.660401463508606
ceftazidime pentahydrate,43,0.6325710415840149
cephapirin sodium,29,0.6434319615364075
cinoxacin,19,0.6056702733039856
clofoctol,24,0.6123853921890259
DicycloMine  Hydrochloride,23,0.7213265895843506
diperodon hydrochloride,30,0.7272958159446716
disopyramide phosphate,30,0.6721591353416443
ethoxzolamide,16,0.6518082022666931
fosfomycin tromethamine,16,0.6608176231384277
glafenine hydrochloride,27,0.7285475730895996
IMipraMine hydrochloride,22,0.7211300730705261
isoetharine mesylate,22,0.6668832302093506
mepenzolate bromide,26,1.2006372213363647
mesoridazine besylate,36,0.6489270925521851
metaproterenol sulfate,35,0.6764827370643616
metaraminol bitartrate,22,0.6118030548095703
meticrane,17,0.6422456502914429
Misoprostol,27,0.5979063510894775
oxelaidin citrate,37,0.6102838516235352
pasiniazid,21,0.6025369167327881
pentoxifylline,20,0.5946544408798218
phthalylsulfacetamide,25,0.6419483423233032
pimozide,34,0.5928250551223755
piromidic acid,21,0.6013458371162415
proadifen hydrochloride,27,0.7190992832183838
procyclidine hydrochloride,22,0.7209683060646057
ractopamine hydrochloride,23,0.7232015132904053
tacrine hydrochlorid,16,0.7237460613250732
terfenadine,35,0.5871720910072327
Thioridazine hydrochloride,26,0.7213361859321594
tolmetin sodium,22,0.6310157775878906
Ebastine,35,0.5855488777160645
Tazemetostat (EPZ-6438),42,0.5864684581756592
trimipramine maleate,30,0.600334882736206
Rilpivirine,28,0.576320230960846
Sorafenib,32,0.6312839388847351
Selinexor (KPT-330),31,0.6253644227981567
guanethidine sulfate,33,0.6796236038208008
Aceclidine HCl,14,0.7457331418991089
Ribociclib (LEE011),32,0.587939977645874
Triapine,13,0.6184028387069702
Trelagliptin,26,0.5933176279067993
AZD9291,37,0.5882741212844849
Ascomycin (FK520),58,0.6081918478012085
Puromycin 2HCl,36,0.7309250235557556
Rilmenidine Phosphate,18,0.6781725287437439
Micafungin Sodium,90,0.6677683591842651
Zotarolimus (ABT-578),70,0.6055294275283813
Amifostine,15,0.6988199949264526
Biapenem,25,0.6142271757125854
Caspofungin Acetate,90,0.6136839985847473
Paliperidone,31,0.5867162942886353
Teicoplanin,185,0.6204382181167603
Lomitapide,50,0.6237855553627014
Erythromycin Cyclocarbonate,56,0.6141009330749512
Glasdegib (PF-04449913),28,0.5923593044281006
Abscisic Acid (Dormin),19,0.6032449007034302
Heparin sodium,85,0.6887938976287842
Nedaplatin,8,0.8221722841262817
Clopidol,11,0.61883944272995
Obeticholic Acid,31,0.6032437086105347
Hydroxychloroquine Sulfate,28,0.6780787706375122
LCZ696,66,0.721542477607727
PF-06463922,30,0.5863507986068726
Ledipasvir (GS5885),65,0.6052559614181519
Lomitapide Mesylate,55,0.6665079593658447
Isepamicin Sulphate,46,0.6876087188720703
Picropodophyllin (PPP),32,0.5962769389152527
BAF312 (Siponimod),37,0.6181871891021729
Indoximod (NLG-8189),16,0.6029737591743469
Docetaxel Trihydrate,61,0.6267560720443726
Pemetrexed Disodium Hydrate,34,0.6636732816696167
Dasatinib Monohydrate,34,0.6347838044166565
Sunitinib,29,0.5868304371833801
Erlotinib,29,0.5860702991485596
PD 0332991 (Palbociclib) HCl,34,0.7211703658103943
PD 0332991 (Palbociclib) Isethionate,40,0.6571474075317383
(S)-crizotinib,30,0.6189370155334473
Combretastatin A4,23,0.5897475481033325
Afatinib (BIBW2992) Dimaleate,50,0.6213477849960327
Marimastat (BB-2516),23,0.6112749576568604
Cyclo (-RGDfK),50,0.6353029012680054
Gentamicin Sulfate,50,0.74072265625
Pexidartinib (PLX3397),29,0.6271182298660278
"Cobimetinib (GDC-0973, RG7420)",30,0.7860799431800842
Tenofovir Alafenamide (GS-7340),33,0.63263338804245
Cilengitide trifluoroacetate,49,0.6332587599754333
Favipiravir (T-705),11,0.5957151055335999
"Peficitinib (ASP015K, JNJ-54781532)",24,0.5947645902633667
Entrectinib (RXDX-101),41,0.5899971723556519
Sotagliflozin (LX4211),29,0.6207916736602783
Vorapaxar (SCH 530348),40,0.6003941297531128
CB-5083,31,0.5894426107406616
Fumagillin,34,0.607965350151062
Riociguat (BAY 63-2521),31,0.6019786596298218
Resiquimod,23,0.5940320491790771
Radotinib,39,0.6187461614608765
Ripasudil (K-115),25,0.7285730838775635
Ozanimod (RPC1063),30,0.5893332958221436
Sitafloxacin hydrate,59,0.636619508266449
Pimavanserin,72,0.6085870265960693
Oclacitinib maleate,31,0.6424843072891235
Acalabrutinib (ACP-196),35,0.5877183675765991
AG-120 (Ivosidenib).cdx,41,0.615923285484314
Halofuginone,24,0.709501326084137
Eliglustat (Tartrate),31,0.5960419178009033
ETC-1002,24,0.6021897196769714
AG-221 (Enasidenib),33,0.6239045858383179
Dihydrostreptomycin sulfate,95,0.6815356612205505
DEET,14,0.5843029022216797
Sivelestat (ONO-5046),30,0.6384167671203613
Eprodisate (disodium),13,0.6865124106407166
2-Aminoheptane,8,0.5720231533050537
Tyloxapol,65,0.6502003073692322
Halothane,7,0.783040463924408
Triacetin,15,0.5986703634262085
Benzyl alcohol,8,0.5823033452033997
Benzyl benzoate,16,0.5931556224822998
Pralidoxime (chloride),11,0.7432900667190552
Sisomicin sulfate,87,0.6834571361541748
Eflornithine hydrochloride hydrate,14,0.7348648905754089
Folic acid,32,0.6060651540756226
"Olmutinib (HM61713, BI 1482694)",35,0.5939593315124512
Fomepizole (Antizol),6,0.576265811920166
Glutathione,20,0.6182432174682617
Sildenafil,33,0.635791540145874
Alosetron Hydrochloride,23,0.7238593101501465
Netupitant,41,0.6199962496757507
D panthenol,14,0.6001447439193726
Vitamin E,31,0.5834921598434448
Cefradine,25,0.6034883260726929
Kanamycin sulfate,40,0.6890321969985962
MK-4827(Niraparib) tosylate,35,0.6520824432373047
Polymyxin B sulphate,90,0.6764206886291504
Eugenol,12,0.5857341289520264
Rivastigmine,18,0.5971125364303589
Aprotinin,1,1.4427752494812012
LY333531 HCl,36,0.7242444753646851
D-(+)-Cellobiose,23,0.601317822933197
L-Glutamic acid monosodium salt,11,0.623757004737854
LOXO-101(sulfate),36,0.6801732182502747
4-Aminobutyric acid,7,0.6033166646957397
Choline bitartrate,17,0.6239310503005981
Oleic Acid,20,0.5978868007659912
Latanoprost,31,0.5946096181869507
(+)-Catechin hydrate,21,0.5900074243545532
ARRY-380 (ONT-380),36,0.5884175300598145
JNJ-42756493 (Erdafitinib),33,0.5840285420417786
Y-39983 HCl,24,0.7334390878677368
Sodium ferulate,15,0.6442403793334961
Danshensu,14,0.6111559867858887
LCI699,17,0.5833331346511841
CP21R7 (CP21),24,0.5879822969436646
Troglitazone (CS-045),31,0.6050394773483276
TAS-102,57,0.7300493717193604
Omarigliptin (MK-3102),27,0.6415606737136841
Tirofiban Hydrochloride,32,0.7253748774528503
"Voxelotor(GBT440, GTx011)",25,0.5864799618721008
Tofogliflozin(CSG 452),29,0.6243269443511963
Sodium dichloroacetate (DCA),7,0.6863163709640503
Gilteritinib (ASP2215),40,0.5931644439697266
Tucidinostat (Chidamide),29,0.5891560316085815
Ipragliflozin (ASP1941),28,0.5994362831115723
Citicoline sodium,32,0.6880921125411987
Phenethyl alcohol,9,0.5824284553527832
Penicillin V potassium salt,26,0.6071783304214478
Chondroitin sulfate,33,0.6991418600082397
Imipenem,23,0.6278514862060547
Ceftazidime,37,0.6143479347229004
Pirenzepine dihydrochloride,28,0.7296004295349121
Carmustine,12,0.6375198364257812
Cangrelor Tetrasodium,48,0.7139753699302673
Bilastine,34,0.6000748872756958
Cesium chloride,2,0.6207425594329834
Travoprost,35,0.6196874380111694
Boldenone Undecylenate,36,0.5957960486412048
Acamprosate CalciuM,12,0.6832069158554077
Calcium gluconate,28,0.7542002201080322
Octocrylene,27,0.5914373397827148
L-Citrulline,12,0.6058407425880432
Vitamin E Acetate,34,0.5950145721435547
Glycylglycine,9,0.6062979698181152
VitaMin U,11,0.7431846857070923
Tylosin,64,0.6035707592964172
Sodium Demethylcantharidate,14,0.6205737590789795
L-Theanine,12,0.6046003103256226
Citropten,15,0.5965375304222107
Protoporphyrin IX,42,0.5992451310157776
Pyrithioxin,24,0.623192548751831
Thymol,11,0.5803425312042236
Casanthranol,1,1.4427752494812012
Homotaurine,8,0.6656485795974731
Taurocholic acid sodium salt hydrate,42,0.7678345441818237
N-Acetylneuraminic acid,22,0.614180326461792
